trade_date,open,high,low,close,adj_close,volume
2024-11-06,562.75,573.0,555.17,572.05,572.05,18305429
2024-11-07,576.89,594.8,575.21,591.7,591.7,14653708
2024-11-08,591.54,593.1,584.52,589.34,589.34,9415700
2024-11-11,586.36,587.0,576.51,583.17,583.17,10209100
2024-11-12,588.54,599.66,580.38,584.82,584.82,16287724
2024-11-13,582.61,585.64,575.17,580.0,580.0,10757600
2024-11-14,577.0,580.76,573.01,577.16,577.16,11053743
2024-11-15,571.22,572.57,551.5,554.08,554.08,17712900
2024-11-18,557.04,559.9,550.09,554.4,554.4,14346715
2024-11-19,551.86,561.43,550.6,561.09,561.09,9522445
2024-11-20,562.93,566.35,554.2,565.52,565.52,9797339
2024-11-21,569.52,570.0,549.05,563.09,563.09,11154749
2024-11-22,563.55,563.83,554.59,559.14,559.14,9164004
2024-11-25,562.1,572.59,556.39,565.11,565.11,13599830
2024-11-26,566.0,577.5,565.2,573.54,573.54,10356600
2024-11-27,574.89,574.98,564.1,569.2,569.2,7200228
2024-11-29,569.0,578.46,566.9,574.32,574.32,7130519
2024-12-02,577.5,594.5,575.57,592.83,592.83,12522400
2024-12-03,595.0,614.2,591.25,613.65,613.65,14907200
2024-12-04,612.96,617.78,605.1,613.78,613.78,14697006
2024-12-05,617.08,619.9,607.05,608.93,608.93,8081212
2024-12-06,610.1,629.79,608.53,623.77,623.77,16935503
2024-12-09,623.92,626.4,606.17,613.57,613.57,11426015
2024-12-10,617.56,625.59,612.74,619.32,619.32,10938900
2024-12-11,623.37,638.4,621.53,632.68,632.68,10837228
2024-12-12,631.5,636.66,627.21,630.79,630.79,7474717
2024-12-13,627.22,631.08,616.89,620.35,620.35,8453349
2024-12-16,629.98,631.15,618.58,624.24,624.24,10885625
2024-12-17,626.17,632.37,616.54,619.44,619.44,12897842
2024-12-18,621.0,627.36,596.32,597.19,597.19,17075500
2024-12-19,610.39,611.52,595.0,595.57,595.57,14958100
2024-12-20,590.58,603.11,580.0,585.25,585.25,48989400
2024-12-23,589.6,601.09,586.25,599.85,599.85,10205800
2024-12-24,602.72,607.99,599.28,607.75,607.75,4726100
2024-12-26,605.48,606.3,598.94,603.35,603.35,6091239
2024-12-27,599.41,601.85,589.8,599.81,599.81,8084229
2024-12-30,588.75,596.94,585.58,591.24,591.24,7025900
2024-12-31,592.27,593.97,583.85,585.51,585.51,6019520
2025-01-02,589.72,604.91,587.82,599.24,599.24,12682300
2025-01-03,604.76,609.5,596.41,604.63,604.63,11436800
2025-01-06,611.83,630.99,605.62,630.2,630.2,14560800
2025-01-07,631.7,632.1,608.23,617.89,617.89,12071500
2025-01-08,613.4,616.44,602.79,610.72,610.72,10085846
2025-01-10,610.03,629.91,597.34,615.86,615.86,19256600
2025-01-13,607.1,608.97,598.45,608.33,608.33,10785031
2025-01-14,605.07,605.49,588.55,594.25,594.25,13598000
2025-01-15,610.21,622.46,606.5,617.12,617.12,15524302
2025-01-16,611.5,616.25,609.71,611.3,611.3,8355349
2025-01-17,624.05,624.97,603.67,612.77,612.77,17280600
2025-01-21,617.83,621.5,609.01,616.46,616.46,11674016
2025-01-22,623.3,633.7,619.43,623.5,623.5,12274011
2025-01-23,627.36,636.6,621.15,636.45,636.45,9910200
2025-01-24,636.4,652.0,634.2,647.49,647.49,19065329
2025-01-27,626.61,663.87,625.1,659.88,659.88,28399200
2025-01-28,666.0,682.58,659.47,674.33,674.33,20950107
2025-01-29,675.0,681.05,665.67,676.49,676.49,21377820
2025-01-30,696.82,710.79,676.1,687.0,687.0,29322900
2025-01-31,691.0,705.3,685.58,689.18,689.18,19331660
2025-02-03,675.91,704.0,675.25,697.46,697.46,21415739
2025-02-04,702.5,707.71,691.61,704.19,704.19,13826300
2025-02-05,703.55,718.14,699.01,704.87,704.87,17793766
2025-02-06,705.88,718.9,703.5,711.99,711.99,13080700
2025-02-07,716.8,725.01,711.75,714.52,714.52,16427100
2025-02-10,718.56,721.2,711.33,717.4,717.4,12904317
2025-02-11,713.32,723.66,710.04,719.8,719.8,12998000
2025-02-12,715.3,727.1,712.6,725.38,725.38,12016517
2025-02-13,721.52,729.0,718.04,728.56,728.56,12569100
2025-02-14,726.14,740.91,725.62,736.67,736.67,16901249
2025-02-18,736.0,737.0,706.44,716.37,716.37,21938703
2025-02-19,704.1,707.0,695.39,703.77,703.77,17535500
2025-02-20,697.28,705.63,693.64,694.84,694.84,12587408
2025-02-21,696.58,703.87,682.36,683.55,683.55,15660400
2025-02-24,686.28,687.27,662.45,668.13,668.13,15677000
2025-02-25,665.97,668.0,641.86,657.5,657.5,20579700
2025-02-26,659.65,683.01,658.0,673.7,673.7,14488705
2025-02-27,682.45,688.65,657.57,658.24,658.24,12500013
2025-02-28,658.04,669.63,642.6,668.2,668.2,17534200
2025-03-03,673.68,681.25,650.84,655.05,655.05,10843800
2025-03-04,645.51,649.75,623.65,640.0,640.0,21495208
2025-03-05,641.0,659.5,637.66,656.47,656.47,13770026
2025-03-06,648.0,650.56,624.11,627.93,627.93,13446500
2025-03-07,625.37,634.79,600.61,625.66,625.66,21375700
2025-03-10,608.07,610.11,586.87,597.99,597.99,21999943
2025-03-11,595.05,614.93,593.33,605.71,605.71,17401500
2025-03-12,629.9,633.33,609.35,619.56,619.56,15747000
2025-03-13,620.25,620.5,586.51,590.64,590.64,16480324
2025-03-14,602.8,608.86,594.78,607.6,607.6,12364505
2025-03-17,607.46,613.1,598.0,604.9,604.9,15473909
2025-03-18,600.05,600.25,574.66,582.36,582.36,20297708
2025-03-19,584.28,592.32,574.77,584.06,584.06,20537500
2025-03-20,582.76,610.2,579.51,586.0,586.0,24336505
2025-03-21,583.42,597.54,580.95,596.25,596.25,25015900
2025-03-24,614.97,622.54,612.2,618.85,618.85,15741300
2025-03-25,626.76,633.88,621.18,626.31,626.31,15312540
2025-03-26,624.89,626.75,606.61,610.98,610.98,12661891
2025-03-27,602.0,614.25,600.1,602.58,602.58,10436524
2025-03-28,600.31,601.75,573.92,576.74,576.74,17602823
2025-03-31,563.5,578.7,553.3,576.36,576.36,21124700
2025-04-01,570.84,589.91,570.0,586.0,586.0,12836600
2025-04-02,574.91,592.66,573.36,583.93,583.93,13470800
2025-04-03,546.22,552.56,530.3,531.62,531.62,34777500
2025-04-04,506.62,518.0,494.2,504.73,504.73,38589814
2025-04-07,485.1,539.37,481.9,516.25,516.25,36606136
2025-04-08,543.25,547.43,502.86,510.45,510.45,28034211
2025-04-09,509.27,587.89,502.11,585.77,585.77,39216600
2025-04-10,575.49,581.3,535.3,546.29,546.29,28173500
2025-04-11,535.51,547.4,528.59,543.57,543.57,17642327
2025-04-14,556.17,557.77,528.28,531.48,531.48,14130928
2025-04-15,532.11,537.94,517.5,521.52,521.52,15558700
2025-04-16,508.51,513.37,495.63,502.31,502.31,18735100
2025-04-17,505.25,507.3,498.01,501.48,501.48,14593508
2025-04-21,491.33,493.5,479.8,484.66,484.66,16166000
2025-04-22,491.87,506.88,486.36,500.28,500.28,17399408
2025-04-23,528.53,535.34,516.52,520.27,520.27,18173910
2025-04-24,518.73,533.9,517.5,533.15,533.15,13910011
2025-04-25,546.8,549.86,536.25,547.27,547.27,17098921
2025-04-28,555.64,558.49,540.59,549.74,549.74,15179000
2025-04-29,546.0,556.57,544.12,554.44,554.44,11835036
2025-04-30,538.4,549.1,529.5,549.0,549.0,29244000
2025-05-01,592.08,592.95,570.5,572.21,572.21,31159033
2025-05-02,583.46,604.34,578.33,597.02,597.02,24739300
2025-05-05,591.22,603.21,588.05,599.27,599.27,13887724
2025-05-06,592.53,596.03,586.58,587.31,587.31,10600700
2025-05-07,590.36,603.08,586.67,596.81,596.81,13160976
2025-05-08,606.29,611.3,596.62,598.01,598.01,14622805
2025-05-09,603.72,606.97,591.71,592.49,592.49,10427300
2025-05-12,630.92,640.39,621.03,639.43,639.43,21965100
2025-05-13,645.54,660.92,642.83,656.03,656.03,18570821
2025-05-14,661.21,662.67,654.31,659.36,659.36,12348200
2025-05-15,654.28,657.31,638.58,643.88,643.88,14341835
2025-05-16,637.96,640.44,626.15,640.34,640.34,18519000
2025-05-19,628.25,643.0,627.8,640.43,640.43,9592400
2025-05-20,636.01,639.35,632.26,637.1,637.1,6743500
2025-05-21,631.79,646.61,630.17,635.5,635.5,11464600
2025-05-22,634.05,643.25,630.71,636.57,636.57,8228443
2025-05-23,624.0,632.45,622.65,627.06,627.06,8454100
2025-05-27,635.41,643.08,632.75,642.32,642.32,9508400
2025-05-28,642.6,650.88,642.55,643.58,643.58,9042900
2025-05-29,651.65,653.32,639.5,645.05,645.05,8883436
2025-05-30,642.5,649.41,632.78,647.49,647.49,16241000
2025-06-02,644.39,673.26,644.26,670.9,670.9,15766300
2025-06-03,671.45,675.58,665.03,666.85,666.85,11585031
2025-06-04,669.32,689.0,668.57,687.95,687.95,14031931
2025-06-05,691.66,694.38,682.25,684.62,684.62,13120335
2025-06-06,696.17,702.81,691.87,697.71,697.71,11728000
2025-06-09,698.46,705.19,693.94,694.06,694.06,12773221
2025-06-10,701.35,703.23,691.56,702.4,702.4,10850146
2025-06-11,703.71,708.87,691.99,694.14,694.14,9582508
2025-06-12,693.3,695.38,687.0,693.36,693.36,7322730
2025-06-13,687.95,694.57,681.01,682.87,682.87,9274441
2025-06-16,699.33,707.15,693.51,702.12,702.12,13720300
2025-06-17,702.0,705.97,696.06,697.23,697.23,10066110
2025-06-18,698.18,701.59,694.9,695.77,695.77,10068300
2025-06-20,700.75,701.82,678.67,682.35,682.35,22538640
2025-06-23,683.69,699.05,678.75,698.53,698.53,11080100
2025-06-24,704.89,713.19,702.11,712.2,712.2,13823200
2025-06-25,713.32,716.58,705.38,708.68,708.68,9320436
2025-06-26,714.36,728.22,711.05,726.09,726.09,13964800
2025-06-27,726.52,735.43,725.86,733.63,733.63,18775735
2025-06-30,744.55,747.9,734.25,738.09,738.09,15402105
2025-07-01,736.88,737.75,715.37,719.22,719.22,13431248
2025-07-02,715.33,720.3,712.8,713.57,713.57,9336740
2025-07-03,726.61,729.03,714.42,719.01,719.01,8601700
2025-07-07,717.6,727.0,713.51,718.35,718.35,9457100
2025-07-08,721.57,722.91,714.81,720.67,720.67,7770700
2025-07-09,722.72,737.53,722.72,732.78,732.78,11418000
2025-07-10,731.55,735.8,719.6,727.24,727.24,9922249
2025-07-11,722.5,725.16,709.7,717.51,717.51,10873900
2025-07-14,717.6,728.0,716.55,720.92,720.92,8939400
2025-07-15,723.9,724.47,709.82,710.39,710.39,11529511
2025-07-16,713.37,713.97,699.27,702.91,702.91,13067627
2025-07-17,704.39,705.9,697.11,701.41,701.41,11803300
2025-07-18,702.19,704.71,691.65,704.28,704.28,12779800
2025-07-21,706.8,717.0,705.76,712.97,712.97,9404400
2025-07-22,716.19,716.6,701.41,704.81,704.81,8921100
2025-07-23,706.37,714.63,704.93,713.58,713.58,8771615
2025-07-24,717.05,723.62,714.0,714.8,714.8,10920836
2025-07-25,716.92,720.65,711.9,712.68,712.68,8271700
2025-07-28,715.2,724.74,712.68,717.63,717.63,8715743
2025-07-29,720.0,724.47,699.91,700.0,700.0,13267032
2025-07-30,708.09,708.5,691.2,695.21,695.21,27077300
2025-07-31,775.2,784.75,765.51,773.44,773.44,38831100
2025-08-01,760.73,766.0,745.31,750.01,750.01,19028710
2025-08-04,760.0,776.85,758.41,776.37,776.37,15801727
2025-08-05,776.45,783.13,763.0,763.46,763.46,11640300
2025-08-06,770.0,773.64,760.46,771.99,771.99,9733910
2025-08-07,773.49,775.0,759.55,761.83,761.83,9019700
2025-08-08,762.75,769.9,758.58,769.3,769.3,7320800
2025-08-11,770.08,773.46,764.67,765.87,765.87,7612000
2025-08-12,773.0,793.67,772.43,790.0,790.0,14579765
2025-08-13,791.15,795.46,778.23,780.08,780.08,8811800
2025-08-14,777.88,787.81,772.51,782.13,782.13,8116200
2025-08-15,784.15,796.25,780.82,785.23,785.23,13375400
2025-08-18,775.09,775.81,756.56,767.37,767.37,16513737
2025-08-19,767.12,767.17,749.36,751.48,751.48,12286700
2025-08-20,747.57,750.2,731.0,747.72,747.72,11898200
2025-08-21,744.71,745.5,733.11,739.1,739.1,8876307
2025-08-22,739.23,756.9,734.39,754.79,754.79,10612700
2025-08-25,754.82,758.88,750.13,753.3,753.3,6861200
2025-08-26,750.8,754.87,747.94,754.1,754.1,7601800
2025-08-27,752.3,754.15,742.84,747.38,747.38,8315435
2025-08-28,744.0,753.05,740.8,751.11,751.11,7468000
2025-08-29,745.28,747.14,735.35,738.7,738.7,9070546
2025-09-02,726.04,736.0,721.73,735.11,735.11,9350900
2025-09-03,736.0,740.25,733.99,737.05,737.05,7699332
2025-09-04,748.57,761.16,745.82,748.65,748.65,11439100
2025-09-05,752.62,757.95,745.03,752.45,752.45,9663441
2025-09-08,756.0,766.51,752.02,752.3,752.3,13087816
2025-09-09,757.49,766.3,753.43,765.7,765.7,10999026
2025-09-10,765.13,765.7,751.0,751.98,751.98,12478300
2025-09-11,754.65,757.1,748.37,750.9,750.9,7923300
2025-09-12,748.73,757.57,743.76,755.59,755.59,8248600
2025-09-15,757.47,774.07,751.99,764.7,764.7,10533800
2025-09-16,767.0,781.36,765.1,779.0,779.0,11782500
2025-09-17,779.99,783.29,766.31,775.72,775.72,9400900
2025-09-18,780.75,788.78,773.36,780.25,780.25,10955000
2025-09-19,786.42,790.8,769.19,778.38,778.38,23696824
2025-09-22,781.85,785.73,764.47,765.16,765.16,11706946
2025-09-23,769.25,770.6,751.07,755.4,755.4,10872600
2025-09-24,757.5,761.11,752.53,760.66,760.66,8828227
2025-09-25,753.45,756.77,744.55,748.91,748.91,10591100
2025-09-26,750.0,751.93,737.35,743.75,743.75,9696338
2025-09-29,748.72,750.78,739.15,743.4,743.4,9246800
2025-09-30,742.25,742.97,726.3,734.38,734.38,16226800
2025-10-01,721.49,721.85,710.2,717.34,717.34,20419633
2025-10-02,722.58,727.77,718.14,727.05,727.05,11415300
2025-10-03,729.63,731.0,710.18,710.56,710.56,16154305
2025-10-06,705.19,716.88,690.51,715.66,715.66,21654738
2025-10-07,717.72,718.5,705.75,713.08,713.08,12062928
2025-10-08,713.45,719.65,707.81,717.84,717.84,10790600
2025-10-09,718.28,733.51,712.44,733.51,733.51,12717200
2025-10-10,730.92,735.27,704.51,705.3,705.3,16980100
2025-10-13,713.01,719.94,707.64,715.7,715.7,9251800
2025-10-14,707.78,715.55,699.33,708.65,708.65,8829800
2025-10-15,717.06,723.9,709.51,717.55,717.55,10246800
2025-10-16,717.55,725.49,703.88,712.07,712.07,9017010
2025-10-17,707.08,718.54,706.12,716.92,716.92,12232441
2025-10-20,721.19,733.77,720.18,732.17,732.17,8900204
2025-10-21,736.02,738.5,728.75,733.27,733.27,7647300
2025-10-22,733.83,740.6,724.03,733.41,733.41,8734500
2025-10-23,734.7,742.41,733.1,734.0,734.0,9856000
2025-10-24,736.79,741.21,731.15,738.36,738.36,9151300
2025-10-27,749.73,755.75,748.01,750.82,750.82,11321100
2025-10-28,752.63,758.4,745.52,751.44,751.44,12193818
2025-10-29,754.75,759.16,742.51,751.67,751.67,26818600
2025-10-30,669.15,680.96,650.17,666.47,666.47,88440100
2025-10-31,674.51,674.89,645.57,648.35,648.35,56953200
2025-11-03,656.0,659.33,636.18,637.71,637.71,33003600
2025-11-04,628.04,641.74,626.01,627.32,627.32,27356600
2025-11-05,632.31,642.23,626.54,635.95,635.95,20219900
2025-11-06,635.85,636.0,618.0,618.94,618.94,23628800
2025-11-07,616.49,622.13,601.2,621.71,621.71,29946826
2025-11-10,631.09,635.0,618.11,631.76,631.76,19245000
2025-11-11,628.0,629.56,619.39,627.08,627.08,13302200
2025-11-12,628.13,628.99,607.77,609.01,609.01,24493300
2025-11-13,613.07,617.65,603.0,609.89,609.89,20973845
2025-11-14,601.79,613.68,595.2,609.46,609.46,20724146
2025-11-17,609.04,611.69,595.4,602.01,602.01,16501331
2025-11-18,591.6,603.66,583.78,597.69,597.69,25500647
2025-11-19,593.72,595.33,581.25,590.32,590.32,24744703
2025-11-20,603.5,606.72,583.35,589.15,589.15,20603024
2025-11-21,588.5,598.12,581.86,594.25,594.25,21052624
2025-11-24,598.72,616.7,597.63,613.05,613.05,23554932
2025-11-25,624.0,637.04,618.3,636.22,636.22,25213000
2025-11-26,637.69,638.36,631.63,633.61,633.61,15209500
2025-11-28,636.08,648.05,635.5,647.95,647.95,11033200
2025-12-01,639.55,645.32,637.76,640.87,640.87,13029922
2025-12-02,642.34,647.87,638.07,647.1,647.1,11640900
2025-12-03,644.41,648.85,637.55,639.6,639.6,11134305
2025-12-04,676.0,676.1,660.05,661.53,661.53,29874622
2025-12-05,664.0,674.69,662.39,673.42,673.42,21207900
2025-12-08,669.34,676.71,665.07,666.8,666.8,13161000
2025-12-09,663.77,664.48,653.34,656.96,656.96,12997116
2025-12-10,649.95,654.51,643.4,650.13,650.13,16910900
2025-12-11,643.29,655.28,640.79,652.71,652.71,13056726
2025-12-12,649.8,711.0,638.61,644.23,644.23,14016915
2025-12-15,645.7,653.0,638.7,647.51,647.51,15549100
2025-12-16,643.5,662.54,643.2,657.15,657.15,14309136
2025-12-17,655.61,661.23,649.2,649.5,649.5,15598548
2025-12-18,657.03,670.56,656.46,664.45,664.45,20260300
2025-12-19,666.42,671.0,658.18,658.77,658.77,49977100
2025-12-22,661.65,673.58,656.65,661.5,661.5,15659400
2025-12-23,660.05,666.0,658.25,664.94,664.94,8486847
2025-12-24,662.53,668.18,662.2,667.55,667.55,5627512
2025-12-26,668.06,668.95,661.32,663.29,663.29,7133813
2025-12-29,658.01,660.25,654.39,658.69,658.69,8506500
2025-12-30,658.69,672.22,657.84,665.95,665.95,9187500
2025-12-31,664.75,665.0,659.44,660.09,660.09,7940400
2026-01-02,662.73,664.39,643.5,650.41,650.41,13726517
2026-01-05,651.01,664.54,647.75,658.79,658.79,12213745
2026-01-06,659.57,665.52,651.9,660.62,660.62,11074419
2026-01-07,655.64,659.15,644.81,648.69,648.69,12846300
2026-01-08,645.88,647.1,635.72,646.06,646.06,11921708
2026-01-09,645.43,654.95,642.85,653.06,653.06,11634944
2026-01-12,652.53,653.97,641.23,641.97,641.97,14797200
2026-01-13,642.27,642.27,624.1,631.09,631.09,18030400
2026-01-14,626.5,628.45,614.82,615.52,615.52,15527900
2026-01-15,618.48,624.17,614.23,620.8,620.8,13076100
2026-01-16,624.18,629.08,620.08,620.25,620.25,17012516
2026-01-20,607.88,611.4,600.0,604.12,604.12,15169600
2026-01-21,606.74,618.27,600.08,612.96,612.96,14494700
2026-01-22,629.35,660.57,626.55,647.63,647.63,21394700
2026-01-23,644.77,666.49,644.45,658.76,658.76,22797723
2026-01-26,665.13,675.28,661.29,672.36,672.36,16327400
2026-01-27,674.59,676.82,664.66,672.97,672.97,13297400
2026-01-28,674.5,677.68,666.1,668.73,668.73,25709600
2026-01-29,737.43,744.0,712.55,738.31,738.31,59852903
2026-01-30,727.5,732.17,713.59,716.5,716.5,23744600
2026-02-02,714.6,721.3,703.52,706.41,706.41,14365224
2026-02-03,707.37,717.0,686.41,691.7,691.7,13760700
2026-02-04,687.73,688.83,667.46,668.99,668.99,16882800
2026-02-05,663.58,681.5,653.5,670.21,670.21,17131800
2026-02-06,665.49,671.99,646.5,661.46,661.46,18159300
2026-02-09,663.18,683.31,658.78,677.22,677.22,14837529
2026-02-10,677.6,680.65,669.79,670.72,670.72,10455816
2026-02-11,674.0,679.27,657.1,668.69,668.69,14323818
2026-02-12,669.97,676.0,645.28,649.81,649.81,14960108
2026-02-13,645.1,651.43,634.57,639.77,639.77,12336400
2026-02-17,639.5,642.6,628.8,639.29,639.29,12674739
2026-02-18,633.8,645.0,628.15,643.22,643.22,14649200
2026-02-19,638.57,647.19,636.72,644.78,644.78,10035700
2026-02-20,639.68,663.35,638.78,655.66,655.66,14183512
2026-02-23,652.54,657.7,636.0,637.25,637.25,8605909
2026-02-24,633.08,641.11,628.98,639.3,639.3,10135647
2026-02-25,642.53,653.88,642.14,653.69,653.69,11330700
2026-02-26,650.55,661.0,647.5,657.01,657.01,10637736
2026-02-27,643.45,649.44,638.12,648.18,648.18,15703041
2026-03-02,637.16,659.94,634.5,653.56,653.56,9816125
2026-03-03,648.29,659.04,638.84,655.08,655.08,12263800
2026-03-04,657.96,672.77,657.67,667.73,667.73,10810100
2026-03-05,661.93,670.7,650.31,660.57,660.57,13341400
2026-03-06,647.9,649.47,636.11,644.86,644.86,13159400
2026-03-09,634.78,647.75,626.78,647.39,647.39,13489742
2026-03-10,653.56,660.3,649.0,654.07,654.07,9859300
2026-03-11,654.76,659.12,648.36,654.86,654.86,8977200
2026-03-12,648.75,653.5,636.9,638.18,638.18,11617500
2026-03-13,623.89,629.17,609.55,613.71,613.71,18957637
2026-03-16,632.0,634.75,623.1,627.45,627.45,15134900
2026-03-17,627.99,636.55,621.7,622.66,622.66,10348800
2026-03-18,616.34,622.65,614.61,615.68,615.68,11726301
2026-03-19,612.15,613.0,602.26,606.7,606.7,13247700
2026-03-20,603.53,603.96,587.25,593.66,593.66,21214900
2026-03-23,605.79,608.64,599.01,604.06,604.06,13638000
2026-03-24,599.1,601.0,591.0,592.92,592.92,10739742
2026-03-25,598.74,603.67,593.4,594.89,594.89,12585031
2026-03-26,582.49,583.0,543.35,547.54,547.54,35780131
2026-03-27,540.1,543.6,520.26,525.72,525.72,30133010
2026-03-30,536.38,539.55,528.54,536.38,536.38,22795203
2026-03-31,549.98,573.69,546.77,572.13,572.13,32898300
2026-04-01,580.13,592.55,573.82,579.23,579.23,23608128
2026-04-02,566.04,578.5,559.7,574.46,574.46,13518547
2026-04-06,577.69,582.79,572.0,573.02,573.02,9515700
2026-04-07,572.48,575.23,564.76,575.05,575.05,9580843
2026-04-08,606.0,629.95,591.83,612.42,612.42,32036638
2026-04-09,626.97,637.5,623.0,628.39,628.39,19012912
2026-04-10,634.47,638.58,624.33,629.86,629.86,13294844
2026-04-13,629.5,635.0,624.4,634.53,634.53,9538931
2026-04-14,643.22,666.26,639.37,662.49,662.49,17325841
