trade_date,open,high,low,close,adj_close,volume
2024-11-06,173.8,176.94,173.5,176.51,176.51,33695538
2024-11-07,177.41,181.08,177.19,180.75,180.75,25352939
2024-11-08,180.65,180.9,178.08,178.35,178.35,22006200
2024-11-11,178.58,180.55,178.47,180.35,180.35,17450400
2024-11-12,179.82,182.49,179.39,181.62,181.62,25134905
2024-11-13,180.46,180.96,178.54,178.88,178.88,23184003
2024-11-14,178.28,178.82,174.32,175.58,175.58,31007500
2024-11-15,173.73,174.14,171.22,172.49,172.49,32504649
2024-11-18,173.42,175.44,172.9,175.3,175.3,20206613
2024-11-19,173.72,178.87,173.56,178.12,178.12,23434925
2024-11-20,177.34,177.68,173.78,175.98,175.98,18997111
2024-11-21,173.9,174.13,163.7,167.63,167.63,59734400
2024-11-22,165.85,166.46,163.9,164.76,164.76,38604600
2024-11-25,166.09,168.63,165.61,167.65,167.65,33135300
2024-11-26,167.63,169.82,167.58,169.12,169.12,20486720
2024-11-27,169.0,169.48,168.02,169.23,169.23,19266511
2024-11-29,168.5,169.43,167.16,168.95,168.95,14257244
2024-12-02,168.77,172.08,168.57,171.49,171.49,23789100
2024-12-03,171.49,172.68,170.85,171.34,171.34,22248705
2024-12-04,171.15,174.91,171.06,174.37,174.37,31615137
2024-12-05,175.36,176.06,172.33,172.64,172.64,21356243
2024-12-06,172.03,175.08,171.86,174.71,174.71,21462400
2024-12-09,173.96,176.26,173.65,175.37,175.37,25389631
2024-12-10,182.85,186.36,181.05,185.17,185.17,54813022
2024-12-11,185.31,195.61,184.85,195.4,195.4,67894100
2024-12-12,195.0,195.18,191.71,191.96,191.96,34817500
2024-12-13,191.01,192.73,189.64,189.82,189.82,25143500
2024-12-16,192.87,199.0,192.62,196.66,196.66,44934901
2024-12-17,197.25,201.42,194.98,195.42,195.42,43504025
2024-12-18,195.22,197.0,187.74,188.4,188.4,34166100
2024-12-19,191.63,193.03,188.38,188.51,188.51,32265241
2024-12-20,185.78,192.89,185.22,191.41,191.41,63462934
2024-12-23,192.62,195.1,190.15,194.63,194.63,25675014
2024-12-24,194.84,196.11,193.78,196.11,196.11,10403300
2024-12-26,195.15,196.75,194.38,195.6,195.6,12057210
2024-12-27,194.95,195.32,190.65,192.76,192.76,18891400
2024-12-30,189.8,192.55,189.12,191.24,191.24,14264700
2024-12-31,191.08,191.96,188.51,189.3,189.3,17466919
2025-01-02,190.65,192.0,187.5,189.43,189.43,20370828
2025-01-03,191.37,193.21,189.98,191.79,191.79,18596200
2025-01-06,193.98,198.22,193.85,196.87,196.87,29563638
2025-01-07,197.11,201.0,194.6,195.49,195.49,26487244
2025-01-08,192.57,196.29,192.38,193.95,193.95,24864800
2025-01-10,194.3,196.52,190.31,192.04,192.04,26665206
2025-01-13,190.07,191.18,187.36,191.01,191.01,21823700
2025-01-14,191.24,191.98,188.31,189.66,189.66,17174900
2025-01-15,193.09,196.36,191.86,195.55,195.55,21776000
2025-01-16,194.14,195.48,192.81,192.91,192.91,17815432
2025-01-17,196.53,197.23,193.75,196.0,196.0,27735100
2025-01-21,199.07,202.29,197.87,198.05,198.05,29971300
2025-01-22,199.06,200.48,197.53,198.37,198.37,26200617
2025-01-23,198.14,200.3,195.2,197.98,197.98,26951400
2025-01-24,198.1,200.9,198.0,200.21,200.21,23877521
2025-01-27,192.41,196.88,190.73,191.81,191.81,41728900
2025-01-28,192.75,195.48,190.68,195.3,195.3,24157929
2025-01-29,195.56,196.79,193.43,195.41,195.41,18218300
2025-01-30,198.0,201.4,197.67,200.87,200.87,24354700
2025-01-31,202.0,205.48,201.8,204.02,204.02,32041952
2025-02-03,200.69,203.75,200.1,201.23,201.23,27838348
2025-02-04,203.39,207.05,202.81,206.38,206.38,43856425
2025-02-05,191.07,192.75,188.03,191.33,191.33,70461770
2025-02-06,189.5,192.1,188.72,191.6,191.6,29297442
2025-02-07,191.05,191.18,183.24,185.34,185.34,49315000
2025-02-10,187.35,188.2,185.86,186.47,186.47,23105649
2025-02-11,185.03,186.94,184.28,185.32,185.32,21239519
2025-02-12,183.22,185.11,181.83,183.61,183.61,22072600
2025-02-13,184.32,186.28,183.14,186.14,186.14,21402523
2025-02-14,185.06,186.4,184.32,185.23,185.23,20448437
2025-02-18,185.6,185.96,181.74,183.77,183.77,29916700
2025-02-19,184.07,185.46,183.59,185.27,185.27,19549400
2025-02-20,184.8,185.31,182.72,184.56,184.56,20441500
2025-02-21,185.15,185.34,179.08,179.66,179.66,35199239
2025-02-24,181.99,183.12,178.89,179.25,179.25,29854206
2025-02-25,178.04,178.74,174.69,175.42,175.42,41913411
2025-02-26,175.07,176.08,171.58,172.73,172.73,35431300
2025-02-27,173.99,174.56,167.94,168.5,168.5,39991015
2025-02-28,168.68,170.61,166.77,170.28,170.28,48130600
2025-03-03,171.93,173.37,165.93,167.01,167.01,40770500
2025-03-04,166.24,173.29,165.8,170.92,170.92,45388000
2025-03-05,170.52,173.78,169.06,173.02,173.02,30954922
2025-03-06,170.53,174.81,170.5,172.35,172.35,28302000
2025-03-07,171.26,174.97,170.27,173.86,173.86,27385813
2025-03-10,168.26,168.46,163.69,165.87,165.87,43604027
2025-03-11,164.91,166.75,161.37,164.04,164.04,39587414
2025-03-12,166.58,167.64,163.53,167.11,167.11,28372400
2025-03-13,166.04,166.13,162.11,162.76,162.76,31756214
2025-03-14,163.27,166.49,162.45,165.49,165.49,31995900
2025-03-17,165.03,166.3,163.67,164.29,164.29,31184335
2025-03-18,163.68,164.25,156.72,160.67,160.67,42074800
2025-03-19,161.76,165.87,161.0,163.89,163.89,34275600
2025-03-20,161.57,164.89,160.96,162.8,162.8,28138500
2025-03-21,161.21,164.24,160.89,163.99,163.99,36625800
2025-03-24,167.07,168.32,165.14,167.68,167.68,30879129
2025-03-25,168.98,170.63,168.32,170.56,170.56,24174400
2025-03-26,169.0,169.61,164.84,165.06,165.06,28939326
2025-03-27,164.63,165.42,162.0,162.24,162.24,24508300
2025-03-28,160.49,161.82,153.63,154.33,154.33,48669335
2025-03-31,153.11,155.54,150.66,154.64,154.64,54603500
2025-04-01,153.62,158.1,153.62,157.07,157.07,30672900
2025-04-02,155.15,158.41,154.7,157.04,157.04,25041730
2025-04-03,151.11,152.78,150.39,150.72,150.72,46883400
2025-04-04,148.01,151.07,145.38,145.6,145.6,62259539
2025-04-07,141.55,152.85,140.53,146.75,146.75,76794136
2025-04-08,151.22,152.24,143.03,144.7,144.7,52200208
2025-04-09,144.42,159.55,143.91,158.71,158.71,70406232
2025-04-10,156.54,157.72,149.93,152.82,152.82,48022000
2025-04-11,152.9,157.67,152.82,157.14,157.14,33636239
2025-04-14,160.0,161.72,157.56,159.07,159.07,30333000
2025-04-15,159.13,159.65,155.21,156.31,156.31,27551534
2025-04-16,153.1,155.89,151.51,153.33,153.33,28187421
2025-04-17,154.29,154.68,148.5,151.16,151.16,33046600
2025-04-21,148.88,148.95,146.1,147.67,147.67,26049115
2025-04-22,148.89,152.19,148.54,151.47,151.47,26971800
2025-04-23,155.61,157.53,153.81,155.35,155.35,31128833
2025-04-24,156.15,159.59,155.79,159.28,159.28,45894000
2025-04-25,165.07,166.1,161.04,161.96,161.96,56034000
2025-04-28,162.43,163.15,158.6,160.61,160.61,29745800
2025-04-29,160.32,160.74,157.52,160.16,160.16,26809000
2025-04-30,157.98,159.27,155.4,158.8,158.8,34981100
2025-05-01,160.45,161.95,158.91,161.3,161.3,30203248
2025-05-02,163.41,164.97,161.87,164.03,164.03,25715005
2025-05-05,163.0,165.39,162.72,164.21,164.21,21341814
2025-05-06,162.17,164.8,161.19,163.23,163.23,21277210
2025-05-07,164.08,165.0,147.84,151.38,151.38,127747554
2025-05-08,155.0,155.93,152.9,154.28,154.28,57498700
2025-05-09,154.17,155.05,152.2,152.75,152.75,32435300
2025-05-12,157.49,159.1,156.25,158.46,158.46,44138818
2025-05-13,158.79,160.57,156.16,159.53,159.53,42382126
2025-05-14,159.96,167.0,159.61,165.37,165.37,48755900
2025-05-15,165.84,166.21,162.37,163.96,163.96,33146700
2025-05-16,167.73,169.35,165.62,166.19,166.19,42846925
2025-05-19,164.51,166.64,164.22,166.54,166.54,30426100
2025-05-20,166.43,168.5,162.9,163.98,163.98,46607700
2025-05-21,163.69,173.14,163.56,168.56,168.56,73416000
2025-05-22,171.85,176.77,170.71,170.87,170.87,74864418
2025-05-23,169.06,169.96,167.89,168.47,168.47,35211439
2025-05-27,170.16,173.17,170.0,172.9,172.9,37995700
2025-05-28,173.16,175.27,171.91,172.36,172.36,34784000
2025-05-29,174.0,174.42,170.63,171.86,171.86,29373803
2025-05-30,171.35,172.21,167.44,171.74,171.74,52639911
2025-06-02,167.84,169.87,167.39,169.03,169.03,38612300
2025-06-03,167.49,168.48,165.28,166.18,166.18,45084903
2025-06-04,166.74,168.22,166.36,168.05,168.05,26900838
2025-06-05,170.34,170.93,167.59,168.21,168.21,36444564
2025-06-06,170.83,174.5,170.83,173.68,173.68,35731832
2025-06-09,174.54,176.47,174.37,176.09,176.09,28935906
2025-06-10,176.2,181.11,174.91,178.6,178.6,61766121
2025-06-11,179.77,180.37,176.75,177.35,177.35,31646800
2025-06-12,176.18,176.72,174.75,175.7,175.7,20941900
2025-06-13,172.44,177.13,172.39,174.67,174.67,27663107
2025-06-16,174.73,176.94,174.65,176.77,176.77,27389208
2025-06-17,175.7,177.36,174.58,175.95,175.95,24973043
2025-06-18,176.01,176.56,173.2,173.32,173.32,28707524
2025-06-20,173.95,174.34,165.46,166.64,166.64,75659917
2025-06-23,166.27,167.34,162.0,165.19,165.19,57671000
2025-06-24,166.92,168.22,166.13,166.77,166.77,40524312
2025-06-25,167.63,172.36,167.55,170.68,170.68,35479000
2025-06-26,172.43,173.69,169.94,173.54,173.54,31796700
2025-06-27,173.54,178.68,171.73,178.53,178.53,108140200
2025-06-30,180.78,181.23,174.58,176.23,176.23,63378900
2025-07-01,175.74,176.09,173.53,175.84,175.84,35904526
2025-07-02,175.54,178.86,175.07,178.64,178.64,29128947
2025-07-03,178.5,179.67,177.05,179.53,179.53,21689729
2025-07-07,179.06,179.3,175.68,176.79,176.79,34175648
2025-07-08,177.85,177.95,172.81,174.36,174.36,40442535
2025-07-09,175.25,179.44,172.77,176.62,176.62,43025600
2025-07-10,175.63,178.43,174.38,177.62,177.62,29252400
2025-07-11,176.79,181.43,176.48,180.19,180.19,34282922
2025-07-14,181.01,183.67,179.68,181.56,181.56,32536632
2025-07-15,182.81,184.22,181.6,182.0,182.0,33448300
2025-07-16,183.24,184.33,182.03,182.97,182.97,33104200
2025-07-17,182.14,184.06,180.48,183.58,183.58,31992600
2025-07-18,185.4,186.42,183.71,185.06,185.06,34014509
2025-07-21,186.25,190.29,186.15,190.1,190.1,45803129
2025-07-22,191.5,191.65,187.46,191.34,191.34,44660215
2025-07-23,191.5,192.53,189.18,190.23,190.23,58681948
2025-07-24,197.03,197.95,191.0,192.17,192.17,74881700
2025-07-25,191.98,194.33,191.26,193.18,193.18,39785900
2025-07-28,193.65,194.05,190.84,192.58,192.58,38139504
2025-07-29,192.43,195.92,192.08,195.75,195.75,41389200
2025-07-30,195.6,197.6,194.69,196.53,196.53,32445405
2025-07-31,195.71,195.99,191.09,191.9,191.9,51329200
2025-08-01,189.03,190.83,187.82,189.13,189.13,34832200
2025-08-04,190.29,195.27,190.12,195.04,195.04,31547400
2025-08-05,194.71,197.86,193.89,194.67,194.67,31602340
2025-08-06,194.5,196.63,193.67,196.09,196.09,21562908
2025-08-07,197.06,197.54,194.33,196.52,196.52,26321811
2025-08-08,197.22,202.61,197.17,201.42,201.42,39161826
2025-08-11,200.94,201.48,199.07,201.0,201.0,25832435
2025-08-12,201.37,204.5,200.59,203.34,203.34,30424452
2025-08-13,204.13,204.53,197.51,201.96,201.96,28342922
2025-08-14,201.5,204.44,201.23,202.94,202.94,25230427
2025-08-15,203.85,206.44,201.28,203.9,203.9,34931422
2025-08-18,204.2,205.27,202.49,203.5,203.5,18526600
2025-08-19,203.03,203.44,199.96,201.57,201.57,24240233
2025-08-20,200.73,201.28,196.6,199.32,199.32,28955500
2025-08-21,199.75,202.48,199.43,199.75,199.75,19774633
2025-08-22,202.73,208.54,201.3,206.09,206.09,42827040
2025-08-25,206.43,210.52,205.28,208.49,208.49,29928900
2025-08-26,207.51,207.85,205.7,207.14,207.14,28464130
2025-08-27,205.7,208.91,205.65,207.48,207.48,23022900
2025-08-28,207.25,212.22,206.9,211.64,211.64,32339307
2025-08-29,210.51,214.65,210.2,212.91,212.91,39728400
2025-09-02,208.44,211.68,206.2,211.35,211.35,47523037
2025-09-03,226.21,231.31,224.79,230.66,230.66,103336125
2025-09-04,229.65,232.37,226.11,232.3,232.3,51684200
2025-09-05,232.2,235.76,231.9,235.0,235.0,46588925
2025-09-08,235.47,238.13,233.67,234.04,234.04,32474743
2025-09-09,234.17,240.47,233.23,239.63,239.63,38061000
2025-09-10,238.9,241.66,237.85,239.17,239.17,35141100
2025-09-11,239.88,242.25,236.25,240.37,240.37,30599328
2025-09-12,240.37,242.08,238.0,240.8,240.8,26771610
2025-09-15,244.66,252.41,244.66,251.61,251.61,58383800
2025-09-16,252.08,253.04,249.47,251.16,251.16,34109720
2025-09-17,251.22,251.6,246.28,249.53,249.53,34108000
2025-09-18,251.68,253.99,249.8,252.03,252.03,31239500
2025-09-19,253.25,256.0,251.81,254.72,254.72,55571424
2025-09-22,254.43,255.78,250.3,252.53,252.53,32290538
2025-09-23,253.04,254.36,250.48,251.66,251.66,26628016
2025-09-24,251.66,252.35,246.44,247.14,247.14,28201003
2025-09-25,244.4,246.49,240.74,245.79,245.79,31020400
2025-09-26,247.07,249.42,245.97,246.54,246.54,18503200
2025-09-29,247.85,251.15,242.77,244.05,244.05,32505800
2025-09-30,242.81,243.29,239.25,243.1,243.1,34724346
2025-10-01,240.75,246.3,238.61,244.9,244.9,31658234
2025-10-02,245.15,246.81,242.3,245.69,245.69,25483300
2025-10-03,244.49,246.3,241.66,245.35,245.35,30249600
2025-10-06,244.78,251.32,244.58,250.43,250.43,28894700
2025-10-07,248.27,250.44,245.52,245.76,245.76,23181300
2025-10-08,244.96,246.01,243.82,244.62,244.62,21307104
2025-10-09,244.47,244.76,239.15,241.53,241.53,27892100
2025-10-10,241.43,244.09,235.84,236.57,236.57,33180323
2025-10-13,240.21,244.5,239.71,244.15,244.15,24995028
2025-10-14,241.23,247.12,240.51,245.45,245.45,22111600
2025-10-15,247.25,252.11,245.99,251.03,251.03,27007700
2025-10-16,251.77,256.96,250.1,251.46,251.46,27997200
2025-10-17,250.76,254.22,247.81,253.3,253.3,29671629
2025-10-20,254.69,257.33,254.23,256.55,256.55,22350200
2025-10-21,254.74,254.88,244.15,250.46,250.46,47312100
2025-10-22,254.37,256.36,249.29,251.69,251.69,35029400
2025-10-23,252.98,255.04,251.85,253.08,253.08,19901425
2025-10-24,256.58,261.68,255.32,259.92,259.92,28655126
2025-10-27,264.82,270.14,264.28,269.27,269.27,35235231
2025-10-28,269.69,270.73,266.5,267.47,267.47,29738600
2025-10-29,267.75,275.34,267.67,274.57,274.57,43580300
2025-10-30,291.59,291.59,280.06,281.48,281.48,74876000
2025-10-31,283.21,286.0,277.03,281.19,281.19,39267945
2025-11-03,282.18,285.53,279.8,283.72,283.72,29786000
2025-11-04,276.75,281.27,276.26,277.54,277.54,30078400
2025-11-05,278.87,286.42,277.34,284.31,284.31,31010302
2025-11-06,285.33,288.35,281.14,284.75,284.75,37173648
2025-11-07,283.21,283.78,275.19,278.83,278.83,34479600
2025-11-10,284.42,290.8,282.86,290.1,290.1,29557309
2025-11-11,287.75,291.92,287.32,291.31,291.31,19842136
2025-11-12,291.68,292.01,283.69,286.71,286.71,24829923
2025-11-13,282.34,282.84,277.24,278.57,278.57,29494040
2025-11-14,271.4,278.56,270.7,276.41,276.41,31647227
2025-11-17,285.77,293.95,283.57,285.02,285.02,52670200
2025-11-18,287.92,288.8,278.2,284.28,284.28,49158743
2025-11-19,287.16,303.81,286.63,292.81,292.81,68198944
2025-11-20,304.54,306.42,288.67,289.45,289.45,62025218
2025-11-21,296.42,303.92,293.85,299.66,299.66,74137700
2025-11-24,311.13,319.48,309.6,318.58,318.58,85165123
2025-11-25,326.21,328.83,317.65,323.44,323.44,88632100
2025-11-26,320.68,324.5,316.79,319.95,319.95,51373400
2025-11-28,323.37,326.85,316.79,320.18,320.18,26018600
2025-12-01,317.7,319.85,313.89,314.89,314.89,41183000
2025-12-02,316.74,318.38,313.91,315.81,315.81,35854744
2025-12-03,315.89,321.58,314.1,319.63,319.63,41838317
2025-12-04,322.23,322.36,314.7,317.62,317.62,31240924
2025-12-05,319.49,323.16,319.17,321.27,321.27,28851705
2025-12-08,320.05,320.44,311.22,313.72,313.72,33909433
2025-12-09,312.37,317.99,311.9,317.08,317.08,30194027
2025-12-10,315.83,321.31,314.68,320.21,320.21,33428923
2025-12-11,320.08,321.12,308.6,312.43,312.43,42353700
2025-12-12,313.7,314.87,305.56,309.29,309.29,35940200
2025-12-15,311.32,311.42,304.88,308.22,308.22,29151900
2025-12-16,304.95,310.77,302.59,306.57,306.57,30585020
2025-12-17,308.01,308.09,296.12,296.72,296.72,43930400
2025-12-18,301.72,303.96,299.23,302.46,302.46,33518048
2025-12-19,301.73,307.25,300.97,307.16,307.16,59943239
2025-12-22,309.88,310.13,305.3,309.78,309.78,26429937
2025-12-23,309.63,314.94,309.32,314.35,314.35,25478700
2025-12-24,314.77,315.08,311.92,314.09,314.09,10097400
2025-12-26,314.48,315.08,312.27,313.51,313.51,10899017
2025-12-29,311.37,314.02,310.62,313.56,313.56,19621800
2025-12-30,312.5,316.95,312.46,313.85,313.85,17380900
2025-12-31,312.85,314.58,311.44,313.0,313.0,16377700
2026-01-02,316.9,322.5,310.33,315.15,315.15,32009400
2026-01-05,317.65,319.02,314.63,316.54,316.54,30195600
2026-01-06,316.4,320.94,311.78,314.34,314.34,31212101
2026-01-07,314.36,326.15,314.19,321.98,321.98,35104425
2026-01-08,328.97,330.32,321.5,325.44,325.44,31896101
2026-01-09,327.09,330.83,325.8,328.57,328.57,26214200
2026-01-12,325.8,334.04,325.0,331.86,331.86,33923928
2026-01-13,334.95,340.49,333.62,335.97,335.97,33517607
2026-01-14,335.06,336.52,330.48,335.84,335.84,28525600
2026-01-15,337.65,337.69,330.74,332.78,332.78,28442406
2026-01-16,334.41,334.65,327.7,330.0,330.0,40341637
2026-01-20,320.87,327.73,320.43,322.0,322.0,35361045
2026-01-21,320.92,332.48,319.35,328.38,328.38,35386603
2026-01-22,334.45,335.15,328.75,330.54,330.54,26253640
2026-01-23,332.49,333.69,327.45,327.93,327.93,27280000
2026-01-26,327.81,335.84,327.0,333.26,333.26,26042120
2026-01-27,335.37,337.91,333.48,334.55,334.55,21636200
2026-01-28,336.06,337.54,331.94,336.01,336.01,27434434
2026-01-29,340.3,342.29,326.54,338.25,338.25,39785612
2026-01-30,340.0,340.0,332.29,338.0,338.0,31024000
2026-02-02,336.22,344.83,335.63,343.69,343.69,32006100
2026-02-03,347.34,349.0,337.47,339.71,339.71,36506709
2026-02-04,342.96,343.31,328.52,333.04,333.04,70618400
2026-02-05,312.22,332.69,306.46,331.25,331.25,88205849
2026-02-06,327.18,330.38,319.92,322.86,322.86,56380500
2026-02-09,320.93,327.7,317.26,324.32,324.32,39640100
2026-02-10,320.97,321.67,314.61,318.58,318.58,39170012
2026-02-11,318.97,321.06,309.66,310.96,310.96,45406405
2026-02-12,312.09,316.24,307.2,309.0,309.0,47761300
2026-02-13,307.73,308.63,303.71,305.72,305.72,38499701
2026-02-17,300.04,304.44,296.25,302.02,302.02,39247600
2026-02-18,302.09,305.38,301.25,303.33,303.33,28482100
2026-02-19,301.82,305.47,300.04,302.85,302.85,25834400
2026-02-20,304.32,316.5,303.9,314.98,314.98,53210820
2026-02-23,319.05,319.52,309.87,311.49,311.49,31423000
2026-02-24,310.52,312.27,305.93,310.9,310.9,25615646
2026-02-25,312.06,313.64,309.44,312.9,312.9,29963621
2026-02-26,312.64,313.14,302.35,307.38,307.38,36431231
2026-02-27,304.14,312.37,303.8,311.76,311.76,44640640
2026-03-02,303.23,308.49,301.3,306.52,306.52,34790203
2026-03-03,298.59,303.94,296.71,303.58,303.58,35497000
2026-03-04,302.89,305.47,300.75,303.13,303.13,29536200
2026-03-05,303.04,303.3,297.99,300.88,300.88,35752321
2026-03-06,296.09,300.53,295.18,298.52,298.52,25576916
2026-03-09,294.36,306.8,294.08,306.36,306.36,29312149
2026-03-10,306.17,309.51,305.57,307.04,307.04,23239700
2026-03-11,306.75,311.42,305.92,308.7,308.7,24125714
2026-03-12,306.82,308.94,301.03,303.55,303.55,24928347
2026-03-13,307.01,307.69,300.44,302.28,302.28,23693100
2026-03-16,304.35,306.49,303.02,305.56,305.56,23519709
2026-03-17,305.86,311.42,305.5,310.92,310.92,21955200
2026-03-18,309.27,312.47,306.93,307.69,307.69,20009815
2026-03-19,304.01,308.06,302.35,307.13,307.13,25075831
2026-03-20,305.46,306.0,298.27,301.0,301.0,44364100
2026-03-23,302.11,305.98,300.93,302.06,302.06,29326946
2026-03-24,299.2,299.92,290.33,290.44,290.44,36864300
2026-03-25,293.44,296.0,289.24,290.93,290.93,29460700
2026-03-26,287.91,287.95,278.5,280.92,280.92,39080600
2026-03-27,277.27,279.37,273.95,274.34,274.34,35890612
2026-03-30,276.42,277.09,272.11,273.5,273.5,35141244
2026-03-31,278.04,288.08,277.09,287.56,287.56,43875400
2026-04-01,290.83,300.52,290.41,297.39,297.39,37684500
2026-04-02,290.69,298.08,289.45,295.77,295.77,21666500
2026-04-06,295.87,300.62,295.18,299.99,299.99,16945500
2026-04-07,302.73,305.63,297.72,305.46,305.46,23205400
2026-04-08,320.45,322.08,315.02,317.32,317.32,33547140
2026-04-09,315.9,319.54,311.06,318.49,318.49,23739200
2026-04-10,320.02,321.83,316.32,317.24,317.24,19152630
2026-04-13,317.14,321.63,315.47,321.31,321.31,18866424
2026-04-14,324.79,333.29,323.75,332.91,332.91,26751422
