trade_date,open,high,low,close,adj_close,volume
2023-01-24,140.31,143.16,140.3,142.53,142.53,66435142
2023-01-25,140.89,142.43,138.81,141.86,141.86,65799349
2023-01-26,143.17,144.25,141.9,143.96,143.96,54105100
2023-01-27,143.16,147.23,143.08,145.93,145.93,70555843
2023-01-30,144.96,145.55,142.85,143.0,143.0,64015300
2023-01-31,142.7,144.34,142.28,144.29,144.29,65874500
2023-02-01,143.97,146.61,141.32,145.43,145.43,77663633
2023-02-02,148.9,151.18,148.17,150.82,150.82,118339000
2023-02-03,148.03,157.38,147.83,154.5,154.5,154357337
2023-02-06,152.57,153.1,150.78,151.73,151.73,69858306
2023-02-07,150.64,155.23,150.64,154.65,154.65,83322600
2023-02-08,153.88,154.58,151.17,151.92,151.92,64120100
2023-02-09,153.78,154.33,150.42,150.87,150.87,56007143
2023-02-10,149.46,151.34,149.22,151.01,151.01,57450708
2023-02-13,150.95,154.26,150.92,153.85,153.85,62199013
2023-02-14,152.12,153.77,150.86,153.2,153.2,61707600
2023-02-15,153.11,155.5,152.88,155.33,155.33,65669252
2023-02-16,153.51,156.33,153.35,153.71,153.71,68167942
2023-02-17,152.35,153.0,150.85,152.55,152.55,59144118
2023-02-21,150.2,151.3,148.41,148.48,148.48,58867230
2023-02-22,148.87,149.95,147.16,148.91,148.91,51011305
2023-02-23,150.09,150.34,147.24,149.4,149.4,48394249
2023-02-24,147.11,147.19,145.72,146.71,146.71,55469606
2023-02-27,147.71,149.17,147.45,147.92,147.92,44998500
2023-02-28,147.05,149.08,146.83,147.41,147.41,50547000
2023-03-01,146.83,147.23,145.01,145.31,145.31,55479000
2023-03-02,144.38,146.71,143.9,145.91,145.91,52279761
2023-03-03,148.04,151.11,147.33,151.03,151.03,70732300
2023-03-06,153.79,156.3,153.46,153.83,153.83,87558028
2023-03-07,153.7,154.03,151.13,151.6,151.6,56182028
2023-03-08,152.81,153.47,151.83,152.87,152.87,47204800
2023-03-09,153.56,154.54,150.23,150.59,150.59,53833600
2023-03-10,150.21,150.94,147.61,148.5,148.5,68572400
2023-03-13,147.81,153.14,147.7,150.47,150.47,84457122
2023-03-14,151.28,153.4,150.1,152.59,152.59,73695900
2023-03-15,151.19,153.25,149.92,152.99,152.99,77167900
2023-03-16,152.16,156.46,151.64,155.85,155.85,76254419
2023-03-17,156.08,156.74,154.28,155.0,155.0,98944633
2023-03-20,155.07,157.82,154.15,157.4,157.4,73641415
2023-03-21,157.32,159.4,156.54,159.28,159.28,73938300
2023-03-22,159.3,162.14,157.81,157.83,157.83,75701811
2023-03-23,158.83,161.55,157.68,158.93,158.93,67622100
2023-03-24,158.86,160.34,157.85,160.25,160.25,59256343
2023-03-27,159.94,160.77,157.87,158.28,158.28,52390300
2023-03-28,157.97,158.49,155.98,157.65,157.65,45992200
2023-03-29,159.37,161.05,159.35,160.77,160.77,51305700
2023-03-30,161.53,162.47,161.27,162.36,162.36,49501700
2023-03-31,162.44,165.0,161.91,164.9,164.9,68749800
2023-04-03,164.27,166.29,164.22,166.17,166.17,56976200
2023-04-04,166.6,166.84,165.11,165.63,165.63,46278300
2023-04-05,164.74,165.05,161.8,163.76,163.76,51511744
2023-04-06,162.43,164.96,162.0,164.66,164.66,45390123
2023-04-10,161.42,162.03,160.08,162.03,162.03,47716900
2023-04-11,162.35,162.36,160.51,160.8,160.8,47644217
2023-04-12,161.22,162.06,159.78,160.1,160.1,50133100
2023-04-13,161.63,165.8,161.42,165.56,165.56,68445649
2023-04-14,164.59,166.32,163.82,165.21,165.21,49386500
2023-04-17,165.09,165.39,164.03,165.23,165.23,41516217
2023-04-18,166.1,167.41,165.65,166.47,166.47,49923008
2023-04-19,165.8,168.16,165.54,167.63,167.63,47720200
2023-04-20,166.09,167.87,165.56,166.65,166.65,52456400
2023-04-21,165.05,166.45,164.49,165.02,165.02,58337341
2023-04-24,165.0,165.6,163.89,165.33,165.33,41949600
2023-04-25,165.19,166.31,163.73,163.77,163.77,48714100
2023-04-26,163.06,165.28,162.8,163.76,163.76,45498800
2023-04-27,165.19,168.56,165.19,168.41,168.41,64902329
2023-04-28,168.49,169.85,167.88,169.68,169.68,55275900
2023-05-01,169.28,170.45,168.64,169.59,169.59,52472936
2023-05-02,170.09,170.35,167.54,168.54,168.54,48425700
2023-05-03,169.5,170.92,167.16,167.45,167.45,65136018
2023-05-04,164.89,167.04,164.31,165.79,165.79,81235427
2023-05-05,170.98,174.3,170.76,173.57,173.57,113453200
2023-05-08,172.48,173.85,172.11,173.5,173.5,55962800
2023-05-09,173.05,173.54,171.6,171.77,171.77,45326900
2023-05-10,173.02,174.03,171.9,173.56,173.56,53724501
2023-05-11,173.85,174.59,172.17,173.75,173.75,49514700
2023-05-12,173.62,174.06,171.0,172.57,172.57,45533138
2023-05-15,173.16,173.21,171.47,172.07,172.07,37266700
2023-05-16,171.99,173.14,171.8,172.07,172.07,42110300
2023-05-17,171.71,172.93,170.42,172.69,172.69,57951604
2023-05-18,173.0,175.24,172.58,175.05,175.05,65496700
2023-05-19,176.39,176.39,174.94,175.16,175.16,55809500
2023-05-22,173.98,174.71,173.45,174.2,174.2,43570932
2023-05-23,173.13,173.38,171.28,171.56,171.56,50747300
2023-05-24,171.09,172.42,170.52,171.84,171.84,45143500
2023-05-25,172.41,173.9,171.69,172.99,172.99,56058300
2023-05-26,173.32,175.77,173.11,175.43,175.43,54835000
2023-05-30,176.96,178.99,176.57,177.3,177.3,55964401
2023-05-31,177.33,179.35,176.76,177.25,177.25,99625300
2023-06-01,177.7,180.12,176.93,180.09,180.09,68901809
2023-06-02,181.03,181.78,179.26,180.95,180.95,61996913
2023-06-05,182.63,184.95,178.04,179.58,179.58,121946500
2023-06-06,179.97,180.12,177.43,179.21,179.21,64848400
2023-06-07,178.44,181.21,177.32,177.82,177.82,61944615
2023-06-08,177.9,180.84,177.46,180.57,180.57,50214900
2023-06-09,181.5,182.23,180.63,180.96,180.96,48900000
2023-06-12,181.27,183.89,180.97,183.79,183.79,54754995
2023-06-13,182.8,184.15,182.44,183.31,183.31,54929129
2023-06-14,183.37,184.39,182.02,183.95,183.95,57462900
2023-06-15,183.96,186.52,183.78,186.01,186.01,65433200
2023-06-16,186.73,186.99,184.27,184.92,184.92,101256225
2023-06-20,184.41,186.1,184.41,185.01,185.01,49799100
2023-06-21,184.9,185.41,182.59,183.96,183.96,49515700
2023-06-22,183.74,187.05,183.67,187.0,187.0,51245327
2023-06-23,185.55,187.56,185.01,186.68,186.68,53117000
2023-06-26,186.83,188.05,185.23,185.27,185.27,48088700
2023-06-27,185.89,188.39,185.67,188.06,188.06,50730846
2023-06-28,187.93,189.9,187.6,189.25,189.25,51216801
2023-06-29,189.08,190.07,188.94,189.59,189.59,46347308
2023-06-30,191.63,194.48,191.26,193.97,193.97,85213216
2023-07-03,193.78,193.88,191.76,192.46,192.46,31458200
2023-07-05,191.57,192.98,190.62,191.33,191.33,46920300
2023-07-06,189.84,192.02,189.2,191.81,191.81,45156009
2023-07-07,191.41,192.67,190.24,190.68,190.68,46815000
2023-07-10,189.26,189.99,187.04,188.61,188.61,59922200
2023-07-11,189.16,189.3,186.6,188.08,188.08,46638119
2023-07-12,189.68,191.7,188.47,189.77,189.77,60750248
2023-07-13,190.5,191.19,189.78,190.54,190.54,41342338
2023-07-14,190.23,191.18,189.63,190.69,190.69,41616242
2023-07-17,191.9,194.32,191.81,193.99,193.99,50520200
2023-07-18,193.35,194.33,192.42,193.73,193.73,48353774
2023-07-19,193.1,198.23,192.65,195.1,195.1,80507323
2023-07-20,195.09,196.47,192.5,193.13,193.13,59581200
2023-07-21,194.1,194.97,191.23,191.94,191.94,71951700
2023-07-24,193.41,194.91,192.25,192.75,192.75,45505097
2023-07-25,193.33,194.44,192.92,193.62,193.62,37283201
2023-07-26,193.67,195.64,193.32,194.5,194.5,47471900
2023-07-27,196.02,197.2,192.55,193.22,193.22,47460200
2023-07-28,194.67,196.63,194.14,195.83,195.83,48291443
2023-07-31,196.06,196.49,195.26,196.45,196.45,38824113
2023-08-01,196.24,196.73,195.28,195.61,195.61,35281426
2023-08-02,195.04,195.18,191.85,192.58,192.58,50389327
2023-08-03,191.57,192.37,190.69,191.17,191.17,62243282
2023-08-04,185.52,187.38,181.92,181.99,181.99,115956841
2023-08-07,182.13,183.13,177.35,178.85,178.85,97576100
2023-08-08,179.69,180.27,177.58,179.8,179.8,67823003
2023-08-09,180.87,180.93,177.01,178.19,178.19,60378500
2023-08-10,179.48,180.75,177.6,177.97,177.97,54686900
2023-08-11,177.32,178.62,176.55,177.79,177.79,52036700
2023-08-14,177.97,179.69,177.31,179.46,179.46,43675627
2023-08-15,178.88,179.48,177.05,177.45,177.45,43622600
2023-08-16,177.13,178.54,176.5,176.57,176.57,46964900
2023-08-17,177.14,177.51,173.48,174.0,174.0,66062900
2023-08-18,172.3,175.1,171.96,174.49,174.49,61172200
2023-08-21,175.07,176.13,173.74,175.84,175.84,46311900
2023-08-22,177.06,177.68,176.25,177.23,177.23,42084245
2023-08-23,178.52,181.55,178.33,181.12,181.12,52722800
2023-08-24,180.67,181.1,176.01,176.38,176.38,54945800
2023-08-25,177.38,179.15,175.82,178.61,178.61,51449600
2023-08-28,180.09,180.59,178.55,180.19,180.19,43820700
2023-08-29,179.7,184.9,179.5,184.12,184.12,53003948
2023-08-30,184.94,187.85,184.74,187.65,187.65,60813900
2023-08-31,187.84,189.12,187.48,187.87,187.87,60794500
2023-09-01,189.49,189.92,188.28,189.46,189.46,45766503
2023-09-05,188.28,189.98,187.61,189.7,189.7,45280027
2023-09-06,188.4,188.85,181.47,182.91,182.91,81755816
2023-09-07,175.18,178.21,173.54,177.56,177.56,112488803
2023-09-08,178.35,180.24,177.79,178.18,178.18,65602066
2023-09-11,180.07,180.3,177.34,179.36,179.36,58953100
2023-09-12,179.49,180.13,174.82,176.3,176.3,90370200
2023-09-13,176.51,177.3,173.98,174.21,174.21,84267928
2023-09-14,174.0,176.1,173.58,175.74,175.74,60895800
2023-09-15,176.48,176.5,173.82,175.01,175.01,109259500
2023-09-18,176.48,179.38,176.17,177.97,177.97,67257600
2023-09-19,177.52,179.63,177.13,179.07,179.07,51826941
2023-09-20,179.26,179.7,175.4,175.49,175.49,58436200
2023-09-21,174.55,176.3,173.86,173.93,173.93,63149116
2023-09-22,174.67,177.08,174.05,174.79,174.79,56725400
2023-09-25,174.2,176.97,174.15,176.08,176.08,46172740
2023-09-26,174.82,175.2,171.66,171.96,171.96,64588945
2023-09-27,172.62,173.04,169.05,170.43,170.43,66921808
2023-09-28,169.34,172.03,167.62,170.69,170.69,56294419
2023-09-29,172.02,173.07,170.34,171.21,171.21,51861100
2023-10-02,171.22,174.3,170.93,173.75,173.75,52164535
2023-10-03,172.26,173.63,170.82,172.4,172.4,49594613
2023-10-04,171.09,174.21,170.97,173.66,173.66,53020300
2023-10-05,173.79,175.45,172.68,174.91,174.91,48527918
2023-10-06,173.8,177.99,173.18,177.49,177.49,57266700
2023-10-09,176.81,179.05,175.8,178.99,178.99,42390800
2023-10-10,178.1,179.72,177.95,178.39,178.39,43698019
2023-10-11,178.2,179.85,177.6,179.8,179.8,47551100
2023-10-12,180.07,182.34,179.04,180.71,180.71,56743119
2023-10-13,181.42,181.93,178.14,178.85,178.85,51456082
2023-10-16,176.75,179.08,176.51,178.72,178.72,52517000
2023-10-17,176.65,178.42,174.8,177.15,177.15,57549400
2023-10-18,175.58,177.58,175.11,175.84,175.84,54764400
2023-10-19,176.04,177.84,175.19,175.46,175.46,59302900
2023-10-20,175.31,175.42,172.64,172.88,172.88,64244028
2023-10-23,170.91,174.01,169.93,173.0,173.0,55980109
2023-10-24,173.05,173.67,171.45,173.44,173.44,43816644
2023-10-25,171.88,173.06,170.65,171.1,171.1,57157000
2023-10-26,170.37,171.38,165.67,166.89,166.89,70625300
2023-10-27,166.91,168.96,166.83,168.22,168.22,58499129
2023-10-30,169.02,171.17,168.87,170.29,170.29,51131000
2023-10-31,169.35,170.9,167.9,170.77,170.77,44846017
2023-11-01,171.0,174.23,170.12,173.97,173.97,56934906
2023-11-02,175.52,177.78,175.46,177.57,177.57,77334800
2023-11-03,174.24,176.82,173.35,176.65,176.65,79829246
2023-11-06,176.38,179.43,176.21,179.23,179.23,63841310
2023-11-07,179.18,182.44,178.97,181.82,181.82,70530000
2023-11-08,182.35,183.45,181.59,182.89,182.89,49340300
2023-11-09,182.96,184.12,181.81,182.41,182.41,53763540
2023-11-10,183.97,186.57,183.53,186.4,186.4,66177922
2023-11-13,185.82,186.03,184.21,184.8,184.8,43627519
2023-11-14,187.7,188.11,186.3,187.44,187.44,60108400
2023-11-15,187.85,189.5,187.78,188.01,188.01,53790500
2023-11-16,189.57,190.96,188.65,189.71,189.71,54412915
2023-11-17,190.25,190.38,188.57,189.69,189.69,50941404
2023-11-20,189.89,191.91,189.88,191.45,191.45,46538614
2023-11-21,191.41,191.52,189.74,190.64,190.64,38134500
2023-11-22,191.49,192.93,190.83,191.31,191.31,39630011
2023-11-24,190.87,190.9,189.25,189.97,189.97,24048344
2023-11-27,189.92,190.67,188.9,189.79,189.79,40552609
2023-11-28,189.78,191.08,189.4,190.4,190.4,38415419
2023-11-29,190.9,192.09,188.97,189.37,189.37,43014224
2023-11-30,189.84,190.32,188.19,189.95,189.95,48794400
2023-12-01,190.33,191.56,189.23,191.24,191.24,45704823
2023-12-04,189.98,190.05,187.45,189.43,189.43,43389519
2023-12-05,190.21,194.4,190.18,193.42,193.42,66628400
2023-12-06,194.45,194.76,192.11,192.32,192.32,41089737
2023-12-07,193.63,195.0,193.59,194.27,194.27,47477700
2023-12-08,194.2,195.99,193.67,195.71,195.71,53406400
2023-12-11,193.11,193.49,191.42,193.18,193.18,60943700
2023-12-12,193.08,194.72,191.72,194.71,194.71,52696900
2023-12-13,195.09,198.0,194.85,197.96,197.96,70404200
2023-12-14,198.02,199.62,196.16,198.11,198.11,66831600
2023-12-15,197.53,198.4,197.0,197.57,197.57,128538401
2023-12-18,196.09,196.63,194.39,195.89,195.89,55751900
2023-12-19,196.16,196.95,195.89,196.94,196.94,40714100
2023-12-20,196.9,197.68,194.83,194.83,194.83,52242815
2023-12-21,196.1,197.08,193.5,194.68,194.68,46482549
2023-12-22,195.18,195.41,192.97,193.6,193.6,37149600
2023-12-26,193.61,193.89,192.83,193.05,193.05,28919310
2023-12-27,192.49,193.5,191.09,193.15,193.15,48087700
2023-12-28,194.14,194.66,193.17,193.58,193.58,34049900
2023-12-29,193.9,194.4,191.73,192.53,192.53,42672148
2024-01-02,187.15,188.44,183.89,185.64,185.64,82488700
2024-01-03,184.22,185.88,183.43,184.25,184.25,58414500
2024-01-04,182.15,183.09,180.88,181.91,181.91,71983600
2024-01-05,181.99,182.76,180.17,181.18,181.18,62379700
2024-01-08,182.09,185.6,181.5,185.56,185.56,59144500
2024-01-09,183.92,185.15,182.73,185.14,185.14,42841809
2024-01-10,184.35,186.4,183.92,186.19,186.19,46792908
2024-01-11,186.54,187.05,183.62,185.59,185.59,49128408
2024-01-12,186.06,186.74,185.19,185.92,185.92,40477800
2024-01-16,182.16,184.26,180.93,183.63,183.63,65603041
2024-01-17,181.27,182.93,180.3,182.68,182.68,47317433
2024-01-18,186.09,189.14,185.83,188.63,188.63,78005800
2024-01-19,189.33,191.95,188.82,191.56,191.56,68903000
2024-01-22,192.3,195.33,192.26,193.89,193.89,60133900
2024-01-23,195.02,195.75,193.83,195.18,195.18,42355600
2024-01-24,195.42,196.38,194.34,194.5,194.5,53631316
2024-01-25,195.22,196.27,193.11,194.17,194.17,54822126
2024-01-26,194.27,194.76,191.94,192.42,192.42,44594011
2024-01-29,192.01,192.2,189.58,191.73,191.73,47145622
2024-01-30,190.94,191.8,187.47,188.04,188.04,55859400
2024-01-31,187.04,187.1,184.35,184.4,184.4,55467803
2024-02-01,183.99,186.95,183.82,186.86,186.86,64885408
2024-02-02,179.86,187.33,179.25,185.85,185.85,102551700
2024-02-05,188.15,189.25,185.84,187.68,187.68,69668820
2024-02-06,186.86,189.31,186.77,189.3,189.3,43490800
2024-02-07,190.64,191.05,188.61,189.41,189.41,53439000
2024-02-08,189.39,189.54,187.35,188.32,188.32,40962046
2024-02-09,188.65,189.99,188.0,188.85,188.85,45155216
2024-02-12,188.42,188.67,186.79,187.15,187.15,41781934
2024-02-13,185.77,186.21,183.51,185.04,185.04,56529529
2024-02-14,185.32,185.53,182.44,184.15,184.15,54630517
2024-02-15,183.55,184.49,181.35,183.86,183.86,65434500
2024-02-16,183.42,184.85,181.67,182.31,182.31,49752500
2024-02-20,181.79,182.43,180.0,181.56,181.56,53665600
2024-02-21,181.94,182.89,180.66,182.32,182.32,41529674
2024-02-22,183.48,184.96,182.46,184.37,184.37,52292208
2024-02-23,185.01,185.04,182.23,182.52,182.52,45119700
2024-02-26,182.24,182.76,180.65,181.16,181.16,40867421
2024-02-27,181.1,183.92,179.56,182.63,182.63,54318900
2024-02-28,182.51,183.12,180.13,181.42,181.42,48953939
2024-02-29,181.27,182.57,179.53,180.75,180.75,136682600
2024-03-01,179.55,180.53,177.38,179.66,179.66,73563100
2024-03-04,176.15,176.9,173.79,175.1,175.1,81510101
2024-03-05,170.76,172.04,169.62,170.12,170.12,95132400
2024-03-06,171.06,171.24,168.68,169.12,169.12,68587707
2024-03-07,169.15,170.73,168.49,169.0,169.0,71765100
2024-03-08,169.0,173.7,168.94,170.73,170.73,76267041
2024-03-11,172.94,174.38,172.05,172.75,172.75,60139500
2024-03-12,173.15,174.03,171.01,173.23,173.23,59825400
2024-03-13,172.77,173.19,170.76,171.13,171.13,52488700
2024-03-14,172.91,174.31,172.05,173.0,173.0,72913507
2024-03-15,171.17,172.62,170.29,172.62,172.62,121752700
2024-03-18,175.57,177.71,173.52,173.72,173.72,75604200
2024-03-19,174.34,176.61,173.03,176.08,176.08,55215244
2024-03-20,175.72,178.67,175.09,178.67,178.67,53423102
2024-03-21,177.05,177.49,170.84,171.37,171.37,106181300
2024-03-22,171.76,173.05,170.06,172.28,172.28,71160138
2024-03-25,170.57,171.94,169.45,170.85,170.85,54288328
2024-03-26,170.0,171.42,169.58,169.71,169.71,57388449
2024-03-27,170.41,173.6,170.11,173.31,173.31,60273300
2024-03-28,171.75,172.23,170.51,171.48,171.48,65672700
2024-04-01,171.19,171.25,169.48,170.03,170.03,46240500
2024-04-02,169.08,169.34,168.23,168.84,168.84,49329500
2024-04-03,168.79,170.68,168.58,169.65,169.65,47691715
2024-04-04,170.29,171.92,168.82,168.82,168.82,53704400
2024-04-05,169.59,170.39,168.95,169.58,169.58,42104826
2024-04-08,169.03,169.2,168.24,168.45,168.45,37425513
2024-04-09,168.7,170.08,168.35,169.67,169.67,42451209
2024-04-10,168.8,169.09,167.11,167.78,167.78,49709336
2024-04-11,168.34,175.46,168.16,175.04,175.04,91070300
2024-04-12,174.26,178.36,174.21,176.55,176.55,101670900
2024-04-15,175.36,176.63,172.5,172.69,172.69,73531800
2024-04-16,171.75,173.76,168.27,169.38,169.38,73711235
2024-04-17,169.61,170.65,168.0,168.0,168.0,50901210
2024-04-18,168.03,168.64,166.55,167.04,167.04,43122903
2024-04-19,166.21,166.4,164.08,165.0,165.0,68149400
2024-04-22,165.52,167.26,164.77,165.84,165.84,48116443
2024-04-23,165.35,167.05,164.92,166.9,166.9,49537800
2024-04-24,166.54,169.3,166.21,169.02,169.02,48251835
2024-04-25,169.53,170.61,168.15,169.89,169.89,50558329
2024-04-26,169.88,171.34,169.18,169.3,169.3,44838400
2024-04-29,173.37,176.03,173.1,173.5,173.5,68169419
2024-04-30,173.33,174.99,170.0,170.33,170.33,65934800
2024-05-01,169.58,172.71,169.11,169.3,169.3,50383147
2024-05-02,172.51,173.42,170.89,173.03,173.03,94214915
2024-05-03,186.65,187.0,182.66,183.38,183.38,163224109
2024-05-06,182.35,184.2,180.42,181.71,181.71,78569700
2024-05-07,183.45,184.9,181.32,182.4,182.4,77305800
2024-05-08,182.85,183.07,181.45,182.74,182.74,45057100
2024-05-09,182.56,184.66,182.11,184.57,184.57,48983000
2024-05-10,184.9,185.09,182.13,183.05,183.05,50759500
2024-05-13,185.44,187.1,184.62,186.28,186.28,72044809
2024-05-14,187.51,188.3,186.29,187.43,187.43,52393619
2024-05-15,187.91,190.65,187.37,189.72,189.72,70400000
2024-05-16,190.47,191.1,189.66,189.84,189.84,52845230
2024-05-17,189.51,190.81,189.18,189.87,189.87,41282925
2024-05-20,189.33,191.92,189.01,191.04,191.04,44361300
2024-05-21,191.09,192.73,190.92,192.35,192.35,42309401
2024-05-22,192.27,192.82,190.27,190.9,190.9,34648547
2024-05-23,190.98,191.0,186.63,186.88,186.88,51005924
2024-05-24,188.82,190.58,188.04,189.98,189.98,36327000
2024-05-28,191.51,193.0,189.1,189.99,189.99,52280100
2024-05-29,189.61,192.25,189.51,190.29,190.29,53068016
2024-05-30,190.76,192.18,190.63,191.29,191.29,49947941
2024-05-31,191.44,192.57,189.91,192.25,192.25,75158300
2024-06-03,192.9,194.99,192.52,194.03,194.03,50080539
2024-06-04,194.64,195.32,193.03,194.35,194.35,47471445
2024-06-05,195.4,196.9,194.87,195.87,195.87,54156800
2024-06-06,195.69,196.5,194.17,194.48,194.48,41181800
2024-06-07,194.65,196.94,194.14,196.89,196.89,53103912
2024-06-10,196.9,197.3,192.15,193.12,193.12,97262077
2024-06-11,193.65,207.16,193.63,207.15,207.15,172373300
2024-06-12,207.37,220.2,206.9,213.07,213.07,198134300
2024-06-13,214.74,216.75,211.6,214.24,214.24,97862729
2024-06-14,213.85,215.17,211.3,212.49,212.49,70122748
2024-06-17,213.37,218.95,212.72,216.67,216.67,93728300
2024-06-18,217.59,218.63,213.0,214.29,214.29,79943300
2024-06-20,213.93,214.24,208.85,209.68,209.68,86172500
2024-06-21,210.39,211.89,207.11,207.49,207.49,246421353
2024-06-24,207.72,212.7,206.59,208.14,208.14,80727006
2024-06-25,209.15,211.38,208.61,209.07,209.07,56713868
2024-06-26,211.5,214.86,210.64,213.25,213.25,66213200
2024-06-27,214.69,215.74,212.35,214.1,214.1,49772707
2024-06-28,215.77,216.07,210.3,210.62,210.62,82542718
2024-07-01,212.09,217.51,211.92,216.75,216.75,60402929
2024-07-02,216.15,220.38,215.1,220.27,220.27,58046200
2024-07-03,220.0,221.55,219.03,221.55,221.55,37369801
2024-07-05,221.65,226.45,221.65,226.34,226.34,60412408
2024-07-08,227.09,227.85,223.25,227.82,227.82,59085900
2024-07-09,227.93,229.4,226.37,228.68,228.68,48169822
2024-07-10,229.3,233.08,229.25,232.98,232.98,62627700
2024-07-11,231.39,232.39,225.77,227.57,227.57,64710617
2024-07-12,228.92,232.64,228.68,230.54,230.54,53046527
2024-07-15,236.48,237.23,233.09,234.4,234.4,62631300
2024-07-16,235.0,236.27,232.33,234.82,234.82,43234300
2024-07-17,229.45,231.46,226.64,228.88,228.88,57345900
2024-07-18,230.28,230.44,222.27,224.18,224.18,66034600
2024-07-19,224.82,226.8,223.28,224.31,224.31,49151500
2024-07-22,227.01,227.78,223.09,223.96,223.96,48201835
2024-07-23,224.37,226.94,222.68,225.01,225.01,39960300
2024-07-24,224.0,224.8,217.13,218.54,218.54,61777600
2024-07-25,218.93,220.85,214.62,217.49,217.49,51391200
2024-07-26,218.7,219.49,216.01,217.96,217.96,41601345
2024-07-29,216.96,219.3,215.75,218.24,218.24,36311800
2024-07-30,219.19,220.33,216.12,218.8,218.8,41643840
2024-07-31,221.44,223.82,220.63,222.08,222.08,50036300
2024-08-01,224.37,224.48,217.02,218.36,218.36,62501000
2024-08-02,219.15,225.6,217.71,219.86,219.86,105568600
2024-08-05,199.09,213.5,196.0,209.27,209.27,119548600
2024-08-06,205.3,209.99,201.07,207.23,207.23,69660500
2024-08-07,206.9,213.64,206.39,209.82,209.82,63516417
2024-08-08,213.11,214.2,208.83,213.31,213.31,47161149
2024-08-09,212.1,216.78,211.97,216.24,216.24,42201646
2024-08-12,216.07,219.51,215.6,217.53,217.53,38028100
2024-08-13,219.01,221.89,219.01,221.27,221.27,44155331
2024-08-14,220.57,223.03,219.7,221.72,221.72,41960600
2024-08-15,224.6,225.35,222.76,224.72,224.72,46414013
2024-08-16,223.92,226.83,223.65,226.05,226.05,44340240
2024-08-19,225.72,225.99,223.04,225.89,225.89,40687813
2024-08-20,225.77,227.17,225.45,226.51,226.51,30299033
2024-08-21,226.52,227.98,225.05,226.4,226.4,34765500
2024-08-22,227.79,228.34,223.9,224.53,224.53,43695321
2024-08-23,225.66,228.22,224.33,226.84,226.84,38677300
2024-08-26,226.76,227.28,223.89,227.18,227.18,30602208
2024-08-27,226.0,228.85,224.89,228.03,228.03,35934600
2024-08-28,227.92,229.86,225.68,226.49,226.49,38052200
2024-08-29,230.1,232.92,228.88,229.79,229.79,51906300
2024-08-30,230.19,230.4,227.48,229.0,229.0,52990800
2024-09-03,228.55,229.0,221.17,222.77,222.77,50190600
2024-09-04,221.66,221.78,217.48,220.85,220.85,43840200
2024-09-05,221.63,225.48,221.52,222.38,222.38,36615400
2024-09-06,223.95,225.24,219.77,220.82,220.82,48423011
2024-09-09,220.82,221.27,216.71,220.91,220.91,67180000
2024-09-10,218.92,221.48,216.73,220.11,220.11,51591033
2024-09-11,221.46,223.09,217.89,222.66,222.66,44587100
2024-09-12,222.5,223.55,219.82,222.77,222.77,37498225
2024-09-13,223.58,224.04,221.91,222.5,222.5,36766619
2024-09-16,216.54,217.22,213.92,216.32,216.32,59357427
2024-09-17,215.75,216.9,214.5,216.79,216.79,45519339
2024-09-18,217.55,222.71,217.54,220.69,220.69,59894928
2024-09-19,224.99,229.82,224.63,228.87,228.87,66781315
2024-09-20,229.97,233.09,227.62,228.2,228.2,318679900
2024-09-23,227.34,229.45,225.81,226.47,226.47,54146023
2024-09-24,228.65,229.35,225.73,227.37,227.37,43556100
2024-09-25,224.93,227.29,224.02,226.37,226.37,42308715
2024-09-26,227.3,228.5,225.41,227.52,227.52,36636707
2024-09-27,228.46,229.52,227.3,227.79,227.79,34026000
2024-09-30,230.04,233.0,229.65,233.0,233.0,54793391
2024-10-01,229.52,229.65,223.74,226.21,226.21,63285048
2024-10-02,225.89,227.37,223.02,226.78,226.78,32880605
2024-10-03,225.14,226.81,223.32,225.67,225.67,34044200
2024-10-04,227.9,228.0,224.13,226.8,226.8,37345098
2024-10-07,224.5,225.69,221.33,221.69,221.69,39505400
2024-10-08,224.3,225.98,223.25,225.77,225.77,31855700
2024-10-09,225.23,229.75,224.83,229.54,229.54,33591100
2024-10-10,227.78,229.5,227.17,229.04,229.04,28183544
2024-10-11,229.3,229.41,227.34,227.55,227.55,31759200
2024-10-14,228.7,231.73,228.6,231.3,231.3,39882100
2024-10-15,233.61,237.49,232.37,233.85,233.85,64751400
2024-10-16,231.6,232.12,229.84,231.78,231.78,34082240
2024-10-17,233.43,233.85,230.52,232.15,232.15,32993810
2024-10-18,236.18,236.18,234.01,235.0,235.0,46431500
2024-10-21,234.45,236.85,234.45,236.48,236.48,36254500
2024-10-22,233.89,236.22,232.6,235.86,235.86,38846600
2024-10-23,234.08,235.14,227.76,230.76,230.76,52287000
2024-10-24,229.98,230.82,228.41,230.57,230.57,31109503
2024-10-25,229.74,233.22,229.57,231.41,231.41,38802304
2024-10-28,233.32,234.73,232.55,233.4,233.4,36087134
2024-10-29,233.1,234.33,232.32,233.67,233.67,35417247
2024-10-30,232.61,233.47,229.55,230.1,230.1,47070907
2024-10-31,229.34,229.83,225.37,225.91,225.91,64370100
2024-11-01,220.97,225.35,220.27,222.91,222.91,65276741
2024-11-04,220.99,222.79,219.71,222.01,222.01,44944500
2024-11-05,221.8,223.95,221.14,223.45,223.45,28111338
